# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.889730177   14.889887707   14.540429471
    4.660000000    7.028578866    7.357323550    7.013553646
    4.670000000    7.039871194    7.390118570    7.016504620
    4.680000000    7.087320053    7.454094550    7.045978442
    4.690000000    7.184376124    7.556722934    7.109789832
    4.700000000    7.330070344    7.695705937    7.213808016
    4.710000000    7.511059067    7.859612731    7.354232310
    4.720000000    7.711854085    8.034408187    7.516835698
    4.730000000    7.922248282    8.208728109    7.684467336
    4.740000000    8.135698742    8.372927615    7.848288282
    4.750000000    8.343217087    8.516451080    8.013834973
    4.760000000    8.530989024    8.631625726    8.192228698
    4.770000000    8.682604067    8.720382821    8.384538325
    4.780000000    8.782611183    8.791175838    8.578243195
    4.790000000    8.822209718    8.846955006    8.754809599
    4.800000000    8.805907524    8.879456676    8.893491282
    4.810000000    8.748817872    8.873655235    8.971098580
    4.820000000    8.664878444    8.817661229    8.971124421
    4.830000000    8.561607440    8.714392135    8.899456992
    4.840000000    8.442748028    8.581436371    8.783353489
    4.850000000    8.310616630    8.437579826    8.652710115
    4.860000000    8.170641899    8.298665173    8.533355427
    4.870000000    8.035673777    8.183098436    8.452429833
    4.880000000    7.919438738    8.105508954    8.429864542
    4.890000000    7.825308138    8.063883193    8.459494341
    4.900000000    7.747241835    8.040935243    8.502565693
    4.910000000    7.679691095    8.016526377    8.500942342
    4.920000000    7.621395190    7.975643870    8.401855981
    4.930000000    7.572704360    7.911060661    8.188875858
    4.940000000    7.536011409    7.826195481    7.906112284
    4.950000000    7.520406733    7.737717695    7.643836394
    4.960000000    7.540708156    7.673631681    7.483265122
    4.970000000    7.607591790    7.663339930    7.454208790
    4.980000000    7.719748629    7.723152012    7.536519174
    4.990000000    7.865067450    7.846427758    7.681393423
    5.000000000    8.025133616    8.004689978    7.832344453
    5.010000000    8.180165796    8.159576247    7.945032844
    5.020000000    8.317367134    8.279170623    7.999292901
    5.030000000    8.435568874    8.347065518    7.992219888
    5.040000000    8.539906649    8.361592296    7.924899259
    5.050000000    8.636730105    8.337528919    7.808425474
    5.060000000    8.731493422    8.306951134    7.677533761
    5.070000000    8.822774323    8.302254889    7.580148081
    5.080000000    8.902271919    8.335842413    7.548340404
    5.090000000    8.968334277    8.401940500    7.584326992
    5.100000000    9.033880295    8.489482239    7.671345356
    5.110000000    9.113115440    8.585244337    7.789311912
    5.120000000    9.201570467    8.669179193    7.921365212
    5.130000000    9.268733655    8.709627071    8.051831134
    5.140000000    9.269777001    8.668309674    8.163935378
    5.150000000    9.171645346    8.521308189    8.247573604
    5.160000000    8.975622393    8.279356191    8.310267905
    5.170000000    8.718419415    7.988698079    8.375722123
    5.180000000    8.447489619    7.709175133    8.467827430
    5.190000000    8.191855177    7.481877405    8.594354366
    5.200000000    7.959124892    7.315446197    8.746620080
    5.210000000    7.753922228    7.201314661    8.910590485
    5.220000000    7.589815841    7.134001992    9.072504329
    5.230000000    7.485763916    7.115193945    9.219142418
    5.240000000    7.454804409    7.146392596    9.341368518
    5.250000000    7.493981863    7.224070424    9.436537862
    5.260000000    7.586308802    7.341508218    9.506835906
    5.270000000    7.714797529    7.493344904    9.561296552
    5.280000000    7.872768708    7.677863139    9.618136780
    5.290000000    8.054916182    7.891200021    9.691673405
    5.300000000    8.239806045    8.117349603    9.772509174
    5.310000000    8.389979947    8.329138706    9.828975549
    5.320000000    8.468704865    8.500059679    9.831695829
    5.330000000    8.455012490    8.614053578    9.779651222
    5.340000000    8.353810150    8.672025200    9.706217178
    5.350000000    8.201875132    8.697444347    9.658150112
    5.360000000    8.058743668    8.731866368    9.666987748
    5.370000000    7.978697816    8.813947307    9.738874072
    5.380000000    7.983302074    8.954610374    9.862898364
    5.390000000    8.057140179    9.128980353   10.019147964
    5.400000000    8.165896308    9.290961233   10.183398623
    5.410000000    8.277647571    9.398336413   10.338646674
    5.420000000    8.374252411    9.431136159   10.486038594
    5.430000000    8.448903626    9.392406112   10.640836207
    5.440000000    8.493512153    9.295886957   10.815394443
    5.450000000    8.488693848    9.150993595   11.004143070
    5.460000000    8.407635035    8.952571084   11.182713641
    5.470000000    8.230539617    8.682735621   11.316243667
    5.480000000    7.954583360    8.323146439   11.370861622
    5.490000000    7.597433975    7.875744966   11.330245569
