# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798884058   17.798879774   17.822666043
    4.670000000    8.342631151    8.167459607    8.379135621
    4.680000000    8.370029341    8.145043337    8.356508603
    4.690000000    8.379486830    8.125447527    8.329333126
    4.700000000    8.371856426    8.112815980    8.305641943
    4.710000000    8.354623685    8.114397334    8.291467699
    4.720000000    8.336966874    8.134715937    8.287826650
    4.730000000    8.327146977    8.173313973    8.292593283
    4.740000000    8.333039871    8.227859529    8.306273095
    4.750000000    8.360890993    8.296797153    8.333311332
    4.760000000    8.410103996    8.376992792    8.376297419
    4.770000000    8.472535072    8.461438171    8.432317191
    4.780000000    8.539701966    8.542419070    8.495704808
    4.790000000    8.608094865    8.615686075    8.561087348
    4.800000000    8.675557532    8.678934655    8.622782245
    4.810000000    8.735342978    8.727580684    8.672329618
    4.820000000    8.777547731    8.755254983    8.697887942
    4.830000000    8.796465692    8.759201018    8.689667008
    4.840000000    8.795014843    8.744282604    8.649850418
    4.850000000    8.782453422    8.720802033    8.596506033
    4.860000000    8.768548759    8.698121824    8.554692081
    4.870000000    8.759153911    8.681205137    8.542433055
    4.880000000    8.756913877    8.673760246    8.563966584
    4.890000000    8.764548048    8.682109094    8.612073497
    4.900000000    8.784952466    8.712996276    8.673598202
    4.910000000    8.820205810    8.769169843    8.735798932
    4.920000000    8.872039180    8.848067606    8.793376653
    4.930000000    8.939862411    8.942021587    8.851292708
    4.940000000    9.017683301    9.039880636    8.918972215
    4.950000000    9.096589565    9.131997102    9.002302390
    4.960000000    9.170997797    9.214551592    9.100505198
    4.970000000    9.239994666    9.288558552    9.206370563
    4.980000000    9.302049550    9.355449263    9.308087252
    4.990000000    9.350666948    9.412648668    9.393995062
    5.000000000    9.377950298    9.453662772    9.459768463
    5.010000000    9.383041685    9.475186599    9.512268419
    5.020000000    9.375333771    9.483634660    9.565137168
    5.030000000    9.367867706    9.491563346    9.626885016
    5.040000000    9.369183754    9.507812911    9.690338248
    5.050000000    9.383197661    9.533885745    9.735366494
    5.060000000    9.411532739    9.566797872    9.744008571
    5.070000000    9.450114420    9.599423887    9.713079791
    5.080000000    9.485679184    9.618502673    9.653129139
    5.090000000    9.500307146    9.608100324    9.578560489
    5.100000000    9.482247282    9.560189822    9.501865663
    5.110000000    9.432761500    9.481154586    9.435338076
    5.120000000    9.361903571    9.384408377    9.390720338
    5.130000000    9.279230201    9.279286538    9.374014940
    5.140000000    9.190353281    9.171754421    9.383036016
    5.150000000    9.101234124    9.071023953    9.410519187
    5.160000000    9.022075177    8.988408037    9.450041885
    5.170000000    8.964478914    8.931187520    9.499923815
    5.180000000    8.935902521    8.900640721    9.562654224
    5.190000000    8.937685686    8.894686348    9.641730703
    5.200000000    8.966634794    8.910206477    9.738989719
    5.210000000    9.016766889    8.942238690    9.854350179
    5.220000000    9.079211128    8.981967586    9.985313675
    5.230000000    9.143554862    9.018833916   10.124034957
    5.240000000    9.202519444    9.046610493   10.255808274
    5.250000000    9.253570598    9.064959520   10.361910634
    5.260000000    9.296364148    9.076449589   10.426188427
    5.270000000    9.332160869    9.087447047   10.445281960
    5.280000000    9.361858657    9.107977409   10.436176195
    5.290000000    9.381800945    9.143621141   10.429220936
    5.300000000    9.385665182    9.188672145   10.448950536
    5.310000000    9.369564310    9.229376078   10.500960716
    5.320000000    9.333391504    9.253524045   10.576259634
    5.330000000    9.280959967    9.258147446   10.665675180
    5.340000000    9.220237925    9.250130698   10.769403459
    5.350000000    9.161359913    9.240702241   10.895186385
    5.360000000    9.113941799    9.239161676   11.050331168
    5.370000000    9.084915696    9.250072917   11.235785371
    5.380000000    9.074915907    9.272395401   11.444993188
    5.390000000    9.075329020    9.297602633   11.665478365
    5.400000000    9.071303134    9.310535257   11.881901867
    5.410000000    9.049231815    9.296613511   12.080279663
    5.420000000    9.001736363    9.248525636   12.251512955
    5.430000000    8.927074659    9.165775634   12.392094562
    5.440000000    8.826366293    9.051842251   12.501444549
    5.450000000    8.703290544    8.914050239   12.577973434
    5.460000000    8.566268650    8.762090488   12.617461829
    5.470000000    8.427309569    8.602540757   12.613528410
    5.480000000    8.294377209    8.434781448   12.557879436
    5.490000000    8.164956384    8.253636429   12.440983819
    5.500000000    8.029140309    8.056036414   12.254932189
    5.510000000    7.879503853    7.844883914   11.998869730
